날짜,지점명,평균기온,최저기온,최대기온,평균습도,최저습도,최고습도,평균풍속,최대풍속,강수량
2019-04-28,강남,13.69999981,11.80000019,17.20000076,50.29999924,40.5,65,1,3.700000048,0
2019-04-28,서초,13.89999962,11.19999981,17.20000076,51.59999847,36.90000153,67.59999847,1.5,5.300000191,0
2019-04-28,구로,13.69999981,11.19999981,17.10000038,51.70000076,37,74.5,2.099999905,6.599999905,0
2019-04-28,마포,13.60000038,10.89999962,17.70000076,57.29999924,38.70000076,74.80000305,1,4.599999905,0
2019-04-28,남산,13.10000038,10.19999981,16.70000076,45.90000153,24.60000038,70,1,4.900000095,0
2019-04-28,성북,13.89999962,11.69999981,17.29999924,48.20000076,35.70000076,61.40000153,1.299999952,4.199999809,0
2019-04-27,광진,12.60000038,5.800000191,18.39999962,55.40000153,31.29999924,82.19999695,1.5,4.599999905,0
2019-04-27,강동,12.69999981,5.599999905,18.89999962,42.70000076,20.20000076,73.90000153,1.299999952,4.5,0
2019-04-27,동작,13,7.199999809,19,42.79999924,15.80000019,67.19999695,1.399999976,4.199999809,0
2019-04-27,은평,11.30000019,4.800000191,17.89999962,,,,1.600000024,5.300000191,0
2019-04-27,중구,11.60000038,4.5,18.5,52.79999924,24.89999962,81.19999695,1.399999976,5.599999905,0
2019-04-27,용산,12.69999981,6.900000095,19,41.5,6.699999809,64.80000305,1.600000024,5,0
2019-04-27,송파,12.60000038,5.400000095,18.79999924,54.20000076,26.20000076,86,0.899999976,3.099999905,0
2019-04-27,강북,12.60000038,5.599999905,19.20000076,52.09999847,26.89999962,77.5,1,4.099999905,0
2019-04-27,노원,11.89999962,3.400000095,19.60000038,53.70000076,24.70000076,87.5,0.800000012,3.900000095,0
2019-04-27,강남,12.10000038,5.900000095,18.20000076,54.5,30.39999962,83.40000153,1.200000048,3.700000048,0
2019-04-27,서초,12.69999981,6.099999905,19.10000038,54.79999924,24.70000076,84.80000305,1.5,4.300000191,0
2019-04-27,구로,12.39999962,6.599999905,18.70000076,54,21.29999924,82.90000153,1.600000024,5,0
2019-04-27,마포,11.5,4.900000095,18.70000076,63.90000153,30.39999962,91.19999695,1,5.199999809,0
2019-04-27,성북,12.39999962,5.699999809,19.29999924,53.90000153,28.10000038,80.5,1.200000048,4.900000095,0
2019-04-27,동대문,12.5,5.400000095,18.89999962,54.40000153,28,79.19999695,1.5,5.800000191,0
2019-04-27,남산,11.69999981,4.199999809,18.39999962,51.29999924,21.5,85.90000153,1,3.900000095,0
2019-04-26,남산,9,6.300000191,11.19999981,81.19999695,62.40000153,99.80000305,2,5.900000095,4
2019-04-26,강동,9.899999619,8.600000381,11.5,66.59999847,53.20000076,84.69999695,1.799999952,6.5,5
2019-04-26,동작,9.699999809,8.399999619,11.39999962,68.59999847,49.90000153,84.09999847,2.299999952,5.900000095,3.5
2019-04-26,은평,9,6.800000191,10.39999962,82.5,67.90000153,89.40000153,1.600000024,4.599999905,4
2019-04-26,중구,8.699999809,6.400000095,10.30000019,77.5,59.79999924,93.80000305,2,5.900000095,4.5
2019-04-26,용산,9.899999619,8.699999809,11.69999981,66.40000153,52.09999847,81.40000153,1.899999976,5.300000191,3.5
2019-04-26,송파,9.899999619,8.399999619,11.19999981,79.30000305,63.90000153,96.90000153,1.700000048,4.800000191,4
2019-04-26,강북,9.600000381,8.100000381,10.80000019,76.69999695,60,90.80000305,1.700000048,4.300000191,9.5
2019-04-26,광진,9.800000191,8.399999619,11.19999981,78.5,63.5,94,2.299999952,5.800000191,8.5
2019-04-26,노원,8.5,6.699999809,10.39999962,79.5,63.20000076,94.69999695,1.100000024,3.900000095,7
2019-04-26,강남,9.300000191,7.699999809,10.5,78.80000305,62.70000076,95.19999695,1.299999952,3.700000048,4.5
2019-04-26,서초,10,8.5,11.39999962,78.40000153,63.20000076,94.19999695,1.5,4.699999809,2
2019-04-26,구로,9.300000191,8,11.10000038,81,62.79999924,93.90000153,2.099999905,5.099999905,3
2019-04-26,마포,9.399999619,7.599999905,10.89999962,83.80000305,67.69999695,99.69999695,1.200000048,4.199999809,2.5
2019-04-26,성북,9.600000381,8.100000381,11.19999981,78.19999695,61.29999924,95.69999695,1.200000048,3.700000048,6
2019-04-26,동대문,9.699999809,8.199999809,11.10000038,76.30000305,60.59999847,94,2.299999952,6.099999905,8
2019-04-25,성북,14.10000038,9.600000381,19,73,51,95.69999695,1.299999952,3.799999952,13.5
2019-04-25,강동,14.60000038,9.699999809,18.89999962,60.40000153,39.40000153,84.80000305,2.400000095,6.5,10.5
2019-04-25,동작,14.39999962,9.800000191,18.10000038,69.90000153,43.40000153,86.19999695,2.400000095,7,8.5
2019-04-25,은평,13.80000019,9.5,17.60000038,72.80000305,52.70000076,89.09999847,2.299999952,7.5,9
2019-04-25,중구,13.30000019,9,17.60000038,74.30000305,52.70000076,94.40000153,1.799999952,4.599999905,11
2019-04-25,용산,14.60000038,10,18.60000038,63.59999847,43.70000076,82,2.5,6.199999809,8
2019-04-25,송파,14.80000019,10.39999962,19,76.19999695,54.70000076,97.09999847,1.200000048,4.300000191,12
2019-04-25,강북,14.19999981,9.800000191,18.89999962,69.90000153,49.79999924,90.40000153,1.700000048,5.099999905,15
2019-04-25,광진,14.19999981,9.899999619,18.89999962,74.5,54.29999924,93.40000153,2.5,7,12.5
2019-04-25,노원,13.39999962,8,19,74.40000153,50.29999924,94.80000305,1.100000024,4,12.5
2019-04-25,강남,14,9.899999619,17.79999924,76.59999847,55.29999924,96,1.299999952,4.599999905,11
2019-04-25,서초,14.89999962,10.39999962,18,76.59999847,57.29999924,99.90000153,1.600000024,4.599999905,8
2019-04-25,구로,14.19999981,9,18,77.09999847,54.90000153,93.90000153,3.099999905,7.5,9
2019-04-25,마포,14.10000038,9.600000381,18.10000038,79.5,55.40000153,99.69999695,1.5,5.599999905,8
2019-04-25,동대문,14.30000019,9.5,19.20000076,71.69999695,52.09999847,92.90000153,2.599999905,6.900000095,12.5
2019-04-25,남산,14,9.100000381,18.29999924,77.59999847,52.20000076,99.90000153,3,7.900000095,11
2019-04-24,성북,20.29999924,15.89999962,27.20000076,67.90000153,45,92.69999695,1.100000024,5.099999905,3.5
2019-04-24,강동,20.10000038,15.80000019,26.5,54.29999924,30.60000038,80.30000305,1.100000024,5.699999809,7
2019-04-24,동작,19.70000076,15.5,25.79999924,70.59999847,47.70000076,94.69999695,1.5,5.699999809,5.5
2019-04-24,은평,19.20000076,15.69999981,25,69.80000305,49.70000076,88.40000153,1.299999952,5.599999905,3
2019-04-24,중구,19,14.89999962,25.79999924,70.69999695,46.40000153,94.30000305,1.200000048,5.300000191,4.5
2019-04-24,용산,20,16.29999924,26.10000038,59.20000076,34,81.69999695,1.5,5.800000191,4.5
2019-04-24,송파,20.20000076,15.69999981,26.70000076,70.19999695,42.70000076,95.90000153,0.899999976,4.300000191,7.5
2019-04-24,강북,20.39999962,16.20000076,27,65.19999695,44.20000076,86.69999695,1,4.699999809,3.5
2019-04-24,남산,19.20000076,15.10000038,25.5,75.30000305,50.09999847,99.69999695,1.200000048,4.900000095,5
2019-04-24,광진,20.29999924,16,26.29999924,70.19999695,48.79999924,91.59999847,1.299999952,5.199999809,4.5
2019-04-24,노원,20.29999924,14.80000019,28.39999962,69.19999695,43.59999847,94.80000305,0.699999988,3.299999952,3
2019-04-24,강남,19.39999962,15.60000038,25.5,71.30000305,47.79999924,94.59999847,0.899999976,3.900000095,6.5
2019-04-24,서초,19.70000076,15.89999962,26,71.30000305,46.70000076,99.90000153,1.5,5.699999809,6.5
2019-04-24,구로,19.20000076,15.80000019,25.70000076,72.40000153,47.5,93.90000153,1.899999976,6.5,5
2019-04-24,동대문,20.20000076,16,26.39999962,67.90000153,46.20000076,90.69999695,1.299999952,6.599999905,3.5
2019-04-24,마포,19.29999924,15.10000038,25.79999924,76.69999695,52,99.90000153,0.899999976,4.400000095,3
2019-04-23,남산,20.60000038,15.89999962,25.79999924,53.59999847,33.70000076,68.5,0.699999988,3.700000048,0
2019-04-23,강동,21.39999962,16.39999962,27,38.79999924,16.39999962,51.59999847,0.699999988,4.300000191,0
2019-04-23,동작,20.89999962,16.29999924,26,53.29999924,41.79999924,66.69999695,1.5,5.800000191,0
2019-04-23,은평,20.20000076,15.60000038,25.10000038,55.20000076,43.5,65.19999695,0.899999976,4.900000095,0
2019-04-23,중구,20.20000076,15,25.70000076,52.70000076,39,66,0.899999976,5.199999809,0
2019-04-23,용산,21.39999962,17.39999962,26.39999962,43.20000076,32.79999924,53.09999847,1.100000024,4.900000095,0
2019-04-23,송파,21.39999962,16,26.5,51.70000076,38.5,65.19999695,1.100000024,3.799999952,0
2019-04-23,강북,21.39999962,16.60000038,27.29999924,49,36.5,61.90000153,0.699999988,4.900000095,0
2019-04-23,광진,21.5,16.70000076,26.5,53.70000076,41.5,65.59999847,1.100000024,4.099999905,0
2019-04-23,노원,21.39999962,15.69999981,26.79999924,50.40000153,37.40000153,65.59999847,0.699999988,3,0
2019-04-23,강남,20.70000076,16.39999962,26,53.90000153,41.70000076,64.30000305,0.699999988,3,0
2019-04-23,서초,21,16.20000076,26.5,53.79999924,38.09999847,68.80000305,1.5,4.900000095,0
2019-04-23,구로,20.39999962,16.79999924,26,55.79999924,41,69.19999695,1.299999952,5.599999905,0
2019-04-23,마포,20.20000076,14.89999962,25.60000038,60.70000076,47,75,0.600000024,3.400000095,0
2019-04-23,성북,21.29999924,17.10000038,26.60000038,50.90000153,38.20000076,62.79999924,1.200000048,4.300000191,0
2019-04-23,동대문,21.29999924,16.79999924,26.39999962,51,38,61.5,0.800000012,4.300000191,0
2019-04-22,남산,19.10000038,11.39999962,27.70000076,52.70000076,18.89999962,90.80000305,1.100000024,4.300000191,0
2019-04-22,강동,20.20000076,12,29.20000076,41,9.300000191,70.90000153,1,4.099999905,0
2019-04-22,동작,19.60000038,11.69999981,28,54.90000153,19.79999924,89.19999695,1.5,4.599999905,0
2019-04-22,은평,18.89999962,10.69999981,27.39999962,54.90000153,19.70000076,84,1.299999952,4.400000095,0
2019-04-22,중구,18.70000076,10.69999981,28.20000076,55.20000076,22.29999924,87.80000305,0.699999988,3.900000095,0
2019-04-22,용산,20,12.60000038,29.10000038,42.09999847,8.399999619,73.80000305,1.299999952,4.199999809,0
2019-04-22,송파,19.89999962,11.39999962,28.29999924,54.5,19.29999924,88.40000153,0.800000012,3,0
2019-04-22,강북,20,11.89999962,29,50.70000076,19.39999962,81.30000305,0.600000024,3.599999905,0
2019-04-22,광진,20.20000076,12,29,55.29999924,23.89999962,86.09999847,1.100000024,3.400000095,0
2019-04-22,노원,19.79999924,10.39999962,29.5,53.09999847,20.20000076,89.19999695,0.600000024,2.700000048,0
2019-04-22,강남,19.29999924,11.69999981,28.60000038,56.5,25.10000038,87.09999847,0.899999976,3.299999952,0
2019-04-22,서초,19.70000076,11.60000038,28.39999962,55.20000076,25.39999962,87.80000305,1.5,4,0
2019-04-22,구로,19.10000038,11.69999981,27.89999962,57.40000153,23.39999962,88.90000153,1.5,4.5,0
2019-04-22,마포,18.89999962,10.60000038,29.10000038,62,24.89999962,95.40000153,0.699999988,3.799999952,0
2019-04-22,성북,19.79999924,12.19999981,29.20000076,53,20.70000076,82.90000153,1.100000024,4,0
2019-04-22,동대문,19.89999962,11.89999962,28.89999962,53.70000076,20.60000038,84.40000153,1.200000048,5.199999809,0
2019-04-21,성북,15.89999962,13,20.89999962,74.40000153,54,92.5,1.299999952,4.099999905,0
2019-04-21,강동,16,13.10000038,21.70000076,63.59999847,42.79999924,81.80000305,1.299999952,4.599999905,0
2019-04-21,동작,15.39999962,12.69999981,20.70000076,78.19999695,53.40000153,94.5,1.600000024,5,0
2019-04-21,은평,14.5,11.89999962,19.20000076,78,59.40000153,90.80000305,1.5,4.699999809,0
2019-04-21,중구,14.69999981,11.80000019,20.60000038,77.40000153,53.79999924,94.40000153,1.399999976,4.5,0
2019-04-21,용산,15.5,12.80000019,20.89999962,67.90000153,46.5,83.40000153,1.600000024,4.199999809,0
2019-04-21,송파,16.20000076,13.30000019,21.10000038,76.30000305,55.20000076,94.5,1,3.700000048,0
2019-04-21,강북,15.89999962,13.19999981,21,72.40000153,53.70000076,86.19999695,1.200000048,4.099999905,0
2019-04-21,광진,16,13.19999981,21.10000038,77.69999695,56.90000153,93.09999847,1.399999976,4.199999809,0.5
2019-04-21,노원,15.69999981,12.39999962,21.89999962,75.30000305,52.40000153,92.40000153,0.899999976,3.599999905,0
2019-04-21,강남,15.30000019,12.39999962,20.79999924,78.30000305,56.5,94.80000305,1.100000024,3.400000095,0.5
2019-04-21,서초,15.69999981,13.10000038,21,77.5,54,96.80000305,1.5,5.199999809,0.5
2019-04-21,구로,14.69999981,12.30000019,19.70000076,81.30000305,55.40000153,93.90000153,1.899999976,5.099999905,0
2019-04-21,마포,14.80000019,12.19999981,20.79999924,85.30000305,59.59999847,99.90000153,0.899999976,4.300000191,0.5
2019-04-21,동대문,15.89999962,13.19999981,20.89999962,74.30000305,55.09999847,91.19999695,1.700000048,5.400000095,0
2019-04-21,남산,14.89999962,12.10000038,19.79999924,82.69999695,58,99.80000305,1.200000048,4.199999809,0.5
2019-04-20,동대문,14.80000019,10.80000019,19.5,63,44.70000076,87.90000153,1.899999976,6.400000095,0
2019-04-20,강동,15,10.5,19.5,50.5,35.40000153,77.5,1.100000024,5.900000095,0
2019-04-20,동작,15.19999981,11.69999981,20,63.29999924,44.40000153,92,2.299999952,6.699999809,0.5
2019-04-20,은평,14.19999981,11.5,18.29999924,65.80000305,48.90000153,88.80000305,2.099999905,6.300000191,0.5
2019-04-20,중구,14,9.899999619,19.70000076,64.19999695,44.79999924,92.69999695,1.399999976,6,0.5
2019-04-20,용산,15.10000038,12,19.39999962,54.79999924,38,82,1.700000048,5.699999809,0.5
2019-04-20,송파,15.10000038,10,20.60000038,63,42.20000076,89.09999847,1.100000024,4.300000191,0
2019-04-20,강북,14.80000019,10.80000019,19.79999924,62.20000076,43.59999847,85.59999847,1.100000024,6.5,0
2019-04-20,광진,15,10.69999981,19.70000076,65.40000153,48.5,89.19999695,1.600000024,4.599999905,0
2019-04-20,노원,14,9,20,64,42.09999847,90.69999695,1.100000024,5.099999905,0
2019-04-20,강남,14.5,10.80000019,19.5,65.30000305,48,91.90000153,1.200000048,4.599999905,0
2019-04-20,서초,15.10000038,10.80000019,19.39999962,65.19999695,48,96,1.700000048,5.599999905,0
2019-04-20,구로,14.80000019,12.10000038,18.79999924,66.5,49.90000153,93.90000153,2.299999952,7.099999905,0.5
2019-04-20,마포,14.80000019,11.80000019,19.89999962,69.30000305,49.59999847,99.69999695,1.399999976,4.699999809,1
2019-04-20,남산,14.30000019,10.39999962,18.70000076,67.40000153,46.09999847,97.80000305,1.5,5.900000095,1
2019-04-20,성북,14.69999981,11,20.10000038,63.29999924,42.20000076,91.30000305,1.399999976,5.400000095,0
2019-04-19,남산,13.80000019,10.10000038,18.89999962,60.09999847,24,97.09999847,2,6.400000095,0
2019-04-19,강동,14.30000019,10.19999981,20.5,49.09999847,26.89999962,79,1.600000024,5.300000191,0
2019-04-19,동작,14.60000038,11.5,19.5,60.20000076,37.20000076,88.09999847,2.299999952,5.5,0
2019-04-19,은평,13.5,8.899999619,18.60000038,61.20000076,38.90000153,86.90000153,1.700000048,5.400000095,0
2019-04-19,중구,13.5,9.699999809,19.60000038,60.5,35.5,90.69999695,1.600000024,4.300000191,0
2019-04-19,용산,14.89999962,11.39999962,20.5,51.20000076,27.20000076,78,1.899999976,4.900000095,0
2019-04-19,송파,14.30000019,10.19999981,19.79999924,63.70000076,39.40000153,94.5,1.299999952,4.300000191,0
2019-04-19,강북,14.30000019,10.60000038,19.70000076,57.79999924,35.29999924,86.5,1.600000024,4.400000095,0
2019-04-19,광진,14.30000019,10.5,19.70000076,62.70000076,41.59999847,90.30000305,1.899999976,6.099999905,0
2019-04-19,노원,13.39999962,9,19.89999962,60.40000153,36.40000153,94.69999695,0.899999976,3.700000048,0
2019-04-19,강남,13.80000019,10.19999981,19.89999962,63.20000076,40.70000076,91.59999847,1.200000048,4.300000191,0
2019-04-19,서초,14.69999981,11.60000038,20,61.70000076,38.59999847,88.59999847,1.600000024,4.800000191,0
2019-04-19,구로,14.30000019,11,19.60000038,62.09999847,36.70000076,93,2.400000095,6.300000191,0
2019-04-19,마포,14.39999962,9.800000191,20.89999962,64.90000153,37.79999924,97,1.200000048,4.599999905,0
2019-04-19,성북,14.39999962,10.60000038,20.39999962,58.79999924,35,90,1.299999952,4.300000191,0
2019-04-19,동대문,14.19999981,10.19999981,19.79999924,60.09999847,37.29999924,90.09999847,2.200000048,5.599999905,0
2019-04-18,남산,13.19999981,10.5,16.70000076,74.80000305,60.29999924,95.19999695,1.399999976,6.199999809,0
2019-04-18,강동,14.30000019,12,18.20000076,57.09999847,42.70000076,72.80000305,1.399999976,5.599999905,0
2019-04-18,동작,14,12,17.5,70.40000153,56.5,87,2,7.900000095,0
2019-04-18,은평,12.80000019,10.30000019,15.80000019,72.80000305,61.5,86.40000153,1.899999976,6.800000191,0
2019-04-18,중구,12.69999981,10.10000038,16.5,71.30000305,56.40000153,89.80000305,1.700000048,7.800000191,0
2019-04-18,용산,14.19999981,12.69999981,17,62.29999924,50.79999924,76.80000305,1.600000024,6.699999809,0
2019-04-18,송파,14.5,11.80000019,18.20000076,69.5,53.59999847,86.59999847,1.299999952,6.800000191,0
2019-04-18,강북,13.89999962,11.60000038,17,68.5,57.09999847,82,1.100000024,6,0
2019-04-18,광진,14.19999981,12.30000019,17,71.40000153,58.09999847,85.19999695,1.600000024,6.199999809,0
2019-04-18,노원,12.89999962,10.30000019,16,72.09999847,57.79999924,89.09999847,1,4.199999809,0
2019-04-18,강남,13.80000019,12.39999962,16.79999924,70.5,57.79999924,86.30000305,1,4.5,0
2019-04-18,서초,14.10000038,11.69999981,18,71.09999847,55.29999924,88.5,1.899999976,6.400000095,0
2019-04-18,구로,13.39999962,11.39999962,16.5,74.90000153,60,91.90000153,2.599999905,8.699999809,0
2019-04-18,마포,13.19999981,10.89999962,17,78.90000153,63.09999847,95.40000153,1.200000048,6.599999905,0
2019-04-18,성북,13.89999962,11.89999962,16.89999962,69.40000153,56.40000153,85.40000153,1.399999976,5.300000191,0
2019-04-18,동대문,14,11.80000019,17,69.19999695,57.79999924,83.30000305,1.700000048,7.900000095,0
2019-03-27,광진,11.5,10.60000038,13.30000019,65,46.40000153,75.59999847,1.700000048,4.300000191,0
2019-03-27,강동,11.30000019,10.5,14.69999981,49.59999847,34.40000153,61.79999924,0.600000024,3.900000095,0
2019-03-27,동작,11.30000019,10.60000038,13.69999981,65.40000153,45.59999847,75.5,2.099999905,4.800000191,0
2019-03-27,은평,10.19999981,9.300000191,11.89999962,67.19999695,50.90000153,76.19999695,1.700000048,4.199999809,0
2019-03-27,중구,10.39999962,8.899999619,13,64.40000153,42,75.40000153,1.799999952,4.599999905,0
2019-03-27,용산,11.5,10.80000019,13.39999962,59.79999924,41.5,69.69999695,1.700000048,4.599999905,0
2019-03-27,송파,11.5,10.80000019,13.69999981,62.09999847,48.09999847,73.5,2.099999905,4.800000191,0
2019-03-27,강북,11.19999981,10.60000038,13,63.70000076,44.59999847,73.69999695,1.799999952,5.300000191,0
2019-03-27,노원,9.5,8.199999809,11.89999962,60.90000153,42.09999847,73.30000305,0.400000006,2.799999952,0
2019-03-27,강남,10.80000019,10.30000019,12.80000019,65.5,46.79999924,76.19999695,0.899999976,3.299999952,0
2019-03-27,서초,11.69999981,10.10000038,14.60000038,64.90000153,46.79999924,74.59999847,1.799999952,4.5,0
2019-03-27,구로,10.39999962,9.899999619,12.60000038,69.80000305,51.29999924,80.5,2.700000048,5.699999809,0
2019-03-27,마포,10.30000019,9.100000381,12.80000019,73.69999695,56.70000076,84.09999847,1,3.299999952,0
2019-03-27,성북,11.10000038,10.39999962,13.19999981,63.90000153,46.29999924,74.40000153,1.600000024,4.5,0
2019-03-27,동대문,11.30000019,10.19999981,13.39999962,61.79999924,47.20000076,71.5,0.800000012,3.200000048,0
2019-03-27,남산,10.10000038,8.300000191,13.60000038,68.59999847,44.70000076,82.90000153,1.100000024,3.400000095,0
2019-03-26,남산,11.30000019,6.900000095,17,49.70000076,21.29999924,86.19999695,1.299999952,5.099999905,0
2019-03-26,강동,11.89999962,7.699999809,17,37,12.39999962,65,1.200000048,5.199999809,0
2019-03-26,동작,12,8.100000381,17.79999924,52.70000076,21.39999962,79.80000305,1.899999976,5.699999809,0
2019-03-26,은평,10.89999962,7.5,16.60000038,56,27.10000038,80.80000305,1.700000048,5.599999905,0
2019-03-26,중구,10.89999962,7.099999905,17.10000038,53,24.39999962,82.30000305,1.799999952,5.5,0
2019-03-26,용산,12.10000038,8.300000191,17.39999962,37.90000153,7,58.90000153,1.799999952,6.099999905,0
2019-03-26,송파,12.19999981,7.599999905,18.5,48.5,22,76,1.100000024,4.699999809,0
2019-03-26,강북,12.19999981,7.900000095,18.79999924,51.40000153,23.10000038,80.80000305,1.399999976,4.5,0
2019-03-26,광진,12.19999981,8,18,53.79999924,27.79999924,80.80000305,1.5,4.400000095,0
2019-03-26,노원,11.30000019,5.900000095,17.89999962,49.79999924,21.70000076,81.40000153,1,3.599999905,0
2019-03-26,강남,11.5,7.699999809,17.10000038,53.40000153,25.29999924,81.30000305,1,4.699999809,0
2019-03-26,서초,11.89999962,7.699999809,17.89999962,52.90000153,21.60000038,81.80000305,1.5,5.099999905,0
2019-03-26,구로,11.30000019,7.599999905,17.5,54.40000153,22.39999962,83.80000305,2.099999905,6.099999905,0
2019-03-26,마포,11.39999962,7.800000191,17.60000038,58.70000076,29.60000038,87.40000153,1,4.199999809,0
2019-03-26,성북,11.89999962,7.900000095,18.10000038,52.5,24.20000076,81.80000305,1.600000024,4.599999905,0
2019-03-26,동대문,12.10000038,8,17.79999924,51.29999924,25.70000076,80.5,1.399999976,5.400000095,0
2019-03-25,동대문,8,4.099999905,12.60000038,56.5,44.90000153,67,1.899999976,6.599999905,0
2019-03-25,강동,8.399999619,4,12.89999962,42.59999847,33.70000076,53.79999924,1.200000048,6.5,0
2019-03-25,동작,8.300000191,4.099999905,12.89999962,56.90000153,43.09999847,69,2.5,6.400000095,0
2019-03-25,은평,7.400000095,3.799999952,11.39999962,59.40000153,47.59999847,68.09999847,2.5,6.5,0
2019-03-25,중구,7,2.400000095,12.10000038,57.79999924,45.09999847,68.09999847,1.5,6,0
2019-03-25,용산,8.5,4.800000191,12.5,8.100000381,0,18.79999924,1.899999976,6.900000095,0
2019-03-25,송파,8.300000191,4.199999809,13.19999981,55.79999924,44.5,68.09999847,1.700000048,5.300000191,0
2019-03-25,강남,7.699999809,3.5,12.39999962,57.79999924,45.79999924,69.40000153,0.899999976,3.900000095,0
2019-03-25,노원,6.199999809,1.700000048,11.5,57.20000076,46,67.90000153,1.200000048,4.900000095,0
2019-03-25,강북,7.800000191,4.099999905,11.89999962,56.90000153,46,65.80000305,1.399999976,5.300000191,0
2019-03-25,광진,8.199999809,4.199999809,12.60000038,58.70000076,46.5,69.19999695,1.700000048,5.199999809,0
2019-03-25,서초,8.399999619,4.199999809,13,57.90000153,43.20000076,70.30000305,1.899999976,5.5,0
2019-03-25,구로,8,4,12.19999981,58.29999924,43.29999924,70.40000153,3,8.899999619,0
2019-03-25,마포,8.100000381,3.900000095,12.5,62.70000076,50.20000076,72.80000305,1.799999952,6.199999809,0
2019-03-25,성북,7.800000191,4.099999905,12.5,57.09999847,45.70000076,66.80000305,1.5,5,0
2019-03-25,남산,7,1.399999976,11.89999962,59.20000076,34.29999924,74.09999847,1.600000024,5,0
2019-03-24,송파,5.599999905,0.400000006,10.60000038,44.59999847,27.70000076,66.59999847,1.5,5.199999809,0
2019-03-24,용산,5.699999809,2.099999905,9.800000191,6.400000095,0,35.40000153,2,6.300000191,0
2019-03-24,남산,4.099999905,0,9.300000191,38.79999924,23.39999962,72.90000153,1.600000024,6.900000095,0
2019-03-24,동대문,5.099999905,0.400000006,9.800000191,43.59999847,27.29999924,60.09999847,2.5,7.800000191,0
2019-03-24,성북,5,0.800000012,10.10000038,43.29999924,26.39999962,61.79999924,1.799999952,5.699999809,0
2019-03-24,마포,4.699999809,0,9.5,53.29999924,34.5,70.59999847,1.5,6.5,0
2019-03-24,구로,5,1.200000048,8.699999809,48.5,30.39999962,66,2.799999952,8.600000381,0
2019-03-24,서초,5.300000191,1.100000024,9.399999619,48.59999847,30.10000038,65.59999847,1.899999976,6.099999905,0
2019-03-24,강남,5,1.799999952,9.5,46.59999847,30.60000038,64.40000153,1.5,5,0
2019-03-24,노원,3.700000048,-2.299999952,9,43.40000153,20.60000038,61.79999924,1.600000024,6,0
2019-03-24,광진,5.599999905,1.200000048,9.899999619,46.09999847,30.5,64,2,5.900000095,0
2019-03-24,강북,5.300000191,0.899999976,10,41.90000153,25,60.70000076,1.700000048,6.5,0
2019-03-24,중구,4.300000191,-0.400000006,9,44.20000076,28.79999924,62.90000153,2.200000048,6.599999905,0
2019-03-24,은평,4.300000191,-0.400000006,8.5,47.40000153,30.70000076,63.5,2.200000048,7.099999905,0
2019-03-24,동작,5.599999905,1.899999976,9.800000191,45.40000153,29.5,62.59999847,2.299999952,7.300000191,0
2019-03-24,강동,5.400000095,1,9.600000381,32.20000076,18.5,51.29999924,2.299999952,6.5,0
2019-03-23,남산,3.599999905,0.100000001,7.900000095,39.90000153,23.29999924,92.59999847,1.600000024,5.599999905,2.5
2019-03-23,강동,4.800000191,1.700000048,8.600000381,34.40000153,14.30000019,75.59999847,2.099999905,8.300000191,3.5
2019-03-23,동작,5.099999905,2,9.399999619,46.09999847,23.89999962,83.5,2.099999905,7.400000095,1.5
2019-03-23,은평,3.700000048,0.300000012,8,49.20000076,27.70000076,80.40000153,2.400000095,8.600000381,1
2019-03-23,중구,3.5,-0.5,7.699999809,48,26.79999924,83.09999847,2.400000095,6.900000095,2.5
2019-03-23,용산,5,2.099999905,8.300000191,33,0,67.59999847,2.099999905,7,2
2019-03-23,송파,4.800000191,1.899999976,8.100000381,47.70000076,27,91.59999847,1.600000024,7.800000191,2.5
2019-03-23,강북,4.5,1.399999976,9.399999619,45.79999924,25.60000038,78.30000305,1.899999976,8.100000381,1.5
2019-03-23,광진,4.900000095,1.5,8.699999809,49.70000076,29,85.09999847,2.200000048,8,3
2019-03-23,노원,2.700000048,-1.799999952,7.5,47.59999847,24.39999962,89.09999847,1.399999976,5.400000095,1.5
2019-03-23,강남,4.400000095,1.700000048,7.800000191,48.20000076,26.79999924,87.90000153,1.700000048,6.099999905,3
2019-03-23,서초,5.099999905,1.5,8.899999619,46.70000076,24.20000076,99.90000153,2.299999952,7.699999809,2
2019-03-23,구로,4.599999905,1.799999952,7.800000191,46.90000153,23.10000038,82.90000153,2.900000095,8.399999619,1.5
2019-03-23,마포,4.300000191,0.800000012,8.600000381,53.20000076,28.70000076,89.69999695,1.600000024,6.199999809,2
2019-03-23,성북,4.400000095,1.399999976,8.5,46.59999847,25.5,84.19999695,2,5.699999809,1.5
2019-03-23,동대문,4.699999809,1.299999952,9,47.5,26.10000038,84.5,2.200000048,7.5,0
2019-03-22,성북,4.199999809,0.600000024,9.100000381,41.59999847,22.29999924,59.79999924,2,5,0
2019-03-22,강동,4.599999905,1.299999952,8.899999619,28.29999924,5.800000191,47.40000153,2.599999905,6.599999905,0
2019-03-22,동작,4.5,0.699999988,9.100000381,42,22,60.59999847,2.5,6.800000191,0
2019-03-22,은평,3.400000095,-0.200000003,7.699999809,44.59999847,24,61.40000153,2.900000095,6.400000095,0
2019-03-22,중구,3.299999952,-0.5,8.100000381,42.79999924,21.89999962,61.09999847,2.799999952,6,0
